,class0,class1,class2,y_test
3898,0.0831103771925,0.664675116539,0.25221452117,1
812,0.0588087588549,0.582452535629,0.358738750219,1
3856,0.175753697753,0.489802360535,0.334443897009,2
4867,0.0809714049101,0.587328076363,0.331700503826,2
4760,0.221059858799,0.579025268555,0.199914857745,1
7896,0.0589000470936,0.532699942589,0.408399999142,1
2500,0.0568721033633,0.570956766605,0.372171103954,2
9253,0.247601941228,0.431042999029,0.321355044842,1
9331,0.864109575748,0.0611688941717,0.0747215300798,0
8671,0.220157772303,0.467160671949,0.312681525946,2
7389,0.262575954199,0.466500371695,0.270923733711,1
9453,0.115690760314,0.562807261944,0.321502000093,1
670,0.179979011416,0.555018782616,0.265002220869,1
882,0.0623614639044,0.756312191486,0.181326374412,1
3641,0.0866253525019,0.616367459297,0.297007143497,2
7944,0.220199614763,0.376197874546,0.403602480888,1
6021,0.273316085339,0.472684770823,0.253999173641,1
2378,0.911076664925,0.0489104762673,0.0400128923357,0
9820,0.165222048759,0.511737942696,0.323039978743,1
7753,0.162008166313,0.466859698296,0.371132105589,1
6004,0.26147466898,0.574080526829,0.164444759488,0
5131,0.160068571568,0.483399689198,0.356531769037,2
5628,0.208372488618,0.597884297371,0.19374319911,1
1198,0.882290840149,0.0584756694734,0.0592334456742,1
274,0.234276950359,0.593767642975,0.171955421567,1
4682,0.195784732699,0.51066583395,0.293549418449,1
6096,0.699658215046,0.138072878122,0.162268906832,0
1070,0.0717750266194,0.484666854143,0.443558126688,1
137,0.241704583168,0.528866052628,0.229429394007,2
6645,0.0574829541147,0.467271327972,0.47524574399,2
2755,0.194685861468,0.382526576519,0.422787576914,1
69,0.155811876059,0.538263559341,0.3059245646,2
1947,0.0592391267419,0.599013924599,0.341747015715,1
9661,0.059320833534,0.522536635399,0.41814249754,2
2511,0.0614379495382,0.646722733974,0.291839361191,1
10294,0.213902920485,0.507066786289,0.279030263424,2
7383,0.792945325375,0.0607360117137,0.146318733692,2
6597,0.0708275437355,0.700207233429,0.228965252638,2
10329,0.167192190886,0.50404715538,0.328760653734,1
3822,0.0573329888284,0.572964787483,0.369702249765,1
1926,0.192254692316,0.488117277622,0.319628059864,1
256,0.359978288412,0.507630228996,0.13239146769,1
3525,0.242732554674,0.587280750275,0.169986695051,1
8762,0.892294585705,0.0621822476387,0.0455231703818,0
10027,0.280165702105,0.528315722942,0.191518589854,2
2325,0.1234138906,0.565503418446,0.311082690954,1
2343,0.178761720657,0.478761553764,0.342476725578,2
5449,0.138345137239,0.469097673893,0.392557233572,2
0,0.277315974236,0.561783134937,0.160900861025,1
7089,0.0802003368735,0.691996097565,0.227803587914,1
8029,0.899713873863,0.0506623350084,0.0496237799525,0
6610,0.212043642998,0.590308904648,0.197647452354,2
4885,0.242529273033,0.53752040863,0.219950348139,1
6314,0.864655077457,0.0782241597772,0.0571207068861,0
6447,0.166137129068,0.514473319054,0.319389522076,1
1183,0.0641358569264,0.462376654148,0.473487526178,2
9584,0.197862565517,0.379390448332,0.422746986151,2
5309,0.358769506216,0.456178843975,0.185051620007,0
5087,0.14412535727,0.492023438215,0.363851249218,2
6800,0.0665062889457,0.586747229099,0.346746444702,1
7049,0.24059599638,0.402968555689,0.356435447931,2
3144,0.0678449347615,0.568758904934,0.363396197557,1
6397,0.920517504215,0.0444673672318,0.0350151732564,0
3640,0.103809982538,0.535605847836,0.360584139824,1
1927,0.149390339851,0.450456738472,0.400152921677,1
10261,0.826934397221,0.0915672779083,0.0814983025193,1
10057,0.128008201718,0.415102154016,0.456889688969,1
9579,0.0684326291084,0.654405891895,0.277161508799,1
2914,0.100913755596,0.485313504934,0.413772791624,2
2132,0.104239031672,0.568241715431,0.327519237995,1
3749,0.0615995787084,0.708258569241,0.230141893029,1
4234,0.071735188365,0.624095201492,0.304169654846,1
6310,0.255317538977,0.57606112957,0.168621316552,1
8369,0.0698060393333,0.64942997694,0.280763924122,1
7754,0.256285518408,0.521793007851,0.221921488643,0
7464,0.112122751772,0.562921643257,0.324955612421,1
7050,0.0677131339908,0.613196015358,0.319090813398,2
3621,0.870825409889,0.0695935487747,0.0595810115337,0
300,0.0614150129259,0.585699856281,0.352885097265,1
8830,0.845311820507,0.0627601668239,0.0919280424714,0
2717,0.85882794857,0.0839002802968,0.0572717264295,1
3591,0.0617945492268,0.609444916248,0.328760534525,2
191,0.145217657089,0.418081790209,0.436700612307,2
1873,0.101880796254,0.468927264214,0.429191946983,1
3818,0.0620679482818,0.750220835209,0.18771122396,2
6891,0.102383576334,0.56410908699,0.333507359028,1
6476,0.0593775250018,0.565711915493,0.374910503626,1
371,0.255810081959,0.465193480253,0.278996407986,2
4725,0.069795422256,0.748989999294,0.1812145859,1
5187,0.180969268084,0.554634869099,0.26439589262,1
1642,0.190496444702,0.583055615425,0.226447924972,2
5526,0.196174845099,0.486947417259,0.316877752542,2
4800,0.895607471466,0.0562431924045,0.0481493808329,0
788,0.789745569229,0.116926312447,0.093328140676,1
9198,0.0671387463808,0.72476452589,0.208096697927,2
4899,0.0640351846814,0.576520085335,0.359444767237,2
9143,0.0612031407654,0.677263557911,0.261533290148,1
4919,0.0633655339479,0.725053906441,0.211580619216,1
4796,0.380373358727,0.386340200901,0.233286499977,1
4042,0.878534376621,0.0709464102983,0.0505192428827,0
2105,0.0611371286213,0.550315499306,0.388547360897,1
8264,0.203641071916,0.492532461882,0.303826421499,1
5413,0.066956654191,0.533612132072,0.399431228638,1
4823,0.176458269358,0.600412845612,0.223128885031,1
10073,0.108056791127,0.713770508766,0.178172677755,2
6992,0.120905175805,0.439730316401,0.439364492893,2
8455,0.897670149803,0.0601388923824,0.042190939188,0
1378,0.0672578960657,0.715027391911,0.217714652419,2
96,0.184916183352,0.508391976357,0.306691855192,1
8781,0.842778563499,0.0952543839812,0.061967048794,0
6696,0.260142356157,0.561127662659,0.178729966283,2
2744,0.213765397668,0.402746081352,0.383488535881,2
1111,0.874032378197,0.0588175542653,0.0671500489116,0
10336,0.901261508465,0.051663197577,0.0470753163099,0
6856,0.206951603293,0.5087428689,0.284305512905,1
5381,0.0621312186122,0.751579225063,0.186289578676,1
6808,0.106358848512,0.658547639847,0.235093489289,1
1438,0.198177576065,0.540323615074,0.261498808861,2
5999,0.177526578307,0.427905350924,0.39456808567,2
6646,0.232205152512,0.438045173883,0.329749673605,2
4091,0.0578268989921,0.535556018353,0.406617045403,2
5446,0.0986943915486,0.526918411255,0.374387204647,1
1551,0.116361670196,0.578679203987,0.304959148169,2
5786,0.109643444419,0.554332315922,0.33602425456,1
9711,0.746015965939,0.128271400928,0.125712633133,0
3507,0.908850193024,0.0434796437621,0.0476701408625,1
4241,0.195980653167,0.51757222414,0.286447167397,2
9352,0.111985050142,0.626670539379,0.261344432831,2
2357,0.126871019602,0.432512074709,0.440616935492,2
8142,0.175589188933,0.514929592609,0.309481233358,1
3602,0.161814197898,0.427700459957,0.410485357046,1
7644,0.389667958021,0.428422749043,0.181909307837,2
3440,0.253018289804,0.366456508636,0.380525201559,2
9359,0.110135659575,0.647380053997,0.242484286427,2
4067,0.161410063505,0.524428963661,0.314160972834,1
1687,0.89995098114,0.052238471806,0.0478105545044,0
3164,0.303341120481,0.518872261047,0.177786618471,1
6571,0.847079277039,0.0705441385508,0.0823765695095,2
7214,0.903604149818,0.0568279735744,0.0395679362118,0
7208,0.0657601505518,0.752326190472,0.181913599372,1
4252,0.23195721209,0.549780666828,0.218262135983,1
8730,0.24183960259,0.496374219656,0.261786192656,2
7311,0.0641772449017,0.55478233099,0.381040424109,2
2741,0.198209792376,0.529018461704,0.272771716118,1
8297,0.0656345039606,0.491246044636,0.443119436502,1
150,0.0647431313992,0.566903173923,0.36835372448,2
2523,0.873333632946,0.0726872086525,0.0539791770279,0
4401,0.198776677251,0.473689168692,0.327534168959,2
8228,0.146622061729,0.503197968006,0.350180000067,2
4623,0.27922052145,0.556507349014,0.164272174239,1
9347,0.183096900582,0.542506575584,0.27439647913,1
9245,0.0642578601837,0.655441880226,0.280300289392,1
9301,0.230730846524,0.559732615948,0.209536537528,1
3776,0.230919972062,0.572429478168,0.196650564671,1
2237,0.868340969086,0.0820421651006,0.0496168658137,0
3861,0.0630038827658,0.543512940407,0.393483161926,2
7102,0.101642511785,0.512872636318,0.385484874249,1
2414,0.744894444942,0.134847983718,0.120257556438,1
9839,0.104566499591,0.504565596581,0.390867948532,1
7273,0.17355889082,0.526496946812,0.299944192171,1
3147,0.0602096058428,0.745041370392,0.194749027491,1
686,0.2406232059,0.50737786293,0.251998901367,1
6368,0.855096578598,0.0797249227762,0.0651784688234,0
1975,0.197504073381,0.511033654213,0.291462272406,1
5395,0.886384129524,0.0564831122756,0.0571327880025,0
1063,0.0665636062622,0.429470747709,0.503965675831,2
1645,0.14022256434,0.479241460562,0.380535930395,2
2225,0.175249174237,0.512749373913,0.312001496553,2
7300,0.0859884694219,0.699632704258,0.21437881887,2
451,0.223081082106,0.44503891468,0.331880003214,1
9925,0.324765771627,0.471745729446,0.203488454223,2
2584,0.287113279104,0.540249466896,0.172637254,0
4661,0.216466188431,0.500873684883,0.282660156488,2
5196,0.19342315197,0.569000422955,0.237576395273,1
512,0.0583661086857,0.545838534832,0.395795375109,2
6975,0.297250837088,0.526835381985,0.17591381073,1
9851,0.144023761153,0.530298292637,0.325677961111,2
5043,0.0706148445606,0.696454167366,0.232931017876,1
5794,0.284352779388,0.538410484791,0.177236706018,1
8460,0.070247143507,0.497165739536,0.432587087154,1
3253,0.0613218918443,0.605667412281,0.333010703325,2
10215,0.140926480293,0.604046344757,0.255027204752,1
811,0.0799265876412,0.745206296444,0.174867078662,1
8208,0.800328433514,0.0821322873235,0.117539249361,2
73,0.218186423182,0.406439185143,0.375374406576,1
5280,0.902281165123,0.0530095025897,0.0447093062103,0
3884,0.210794910789,0.440462946892,0.348742187023,1
6760,0.157360747457,0.488319933414,0.354319304228,1
9226,0.102299831808,0.551158130169,0.346542000771,1
2957,0.13498865068,0.528759479523,0.336251884699,1
4441,0.0657693967223,0.538752257824,0.395478308201,2
9868,0.0693501383066,0.592651486397,0.337998390198,1
5604,0.0649857223034,0.72296589613,0.21204842627,2
7830,0.906712472439,0.0485531426966,0.0447344556451,0
2952,0.0551735833287,0.496492534876,0.448333859444,2
10273,0.177464723587,0.50658005476,0.315955221653,1
7911,0.0623416267335,0.558392584324,0.379265785217,1
385,0.271117061377,0.488847702742,0.240035280585,1
4024,0.0739665031433,0.551709830761,0.374323636293,1
6789,0.209485650063,0.570996582508,0.219517722726,1
5062,0.0677243173122,0.439146250486,0.493129491806,2
8816,0.869906067848,0.0820250287652,0.0480688586831,0
9078,0.860568761826,0.0760694891214,0.0633617416024,0
5533,0.0745207890868,0.707522451878,0.217956796288,1
8395,0.072697982192,0.58061593771,0.346686094999,2
6943,0.071475058794,0.607699096203,0.320825815201,2
602,0.230689629912,0.523455798626,0.245854631066,1
7125,0.748898327351,0.113867938519,0.137233749032,2
2467,0.903837323189,0.0488081462681,0.047354593873,1
5638,0.0559586621821,0.523624837399,0.420416504145,2
7088,0.0654879957438,0.594264566898,0.340247452259,1
1116,0.263252645731,0.573961317539,0.162786066532,1
629,0.0649952962995,0.616761088371,0.318243563175,1
8800,0.278724372387,0.489666849375,0.231608808041,1
9066,0.0700993835926,0.722366213799,0.207534343004,1
738,0.0826205909252,0.538013398647,0.37936604023,2
2991,0.150343358517,0.479923456907,0.369733154774,0
9964,0.136968746781,0.501963376999,0.361067861319,1
6350,0.239527508616,0.526948750019,0.233523756266,1
7887,0.0669388100505,0.721864104271,0.21119710803,1
5942,0.726406693459,0.125856250525,0.147737041116,0
7197,0.165101572871,0.508225440979,0.326672941446,1
402,0.0640093609691,0.616881966591,0.319108724594,1
5964,0.156616136432,0.480475693941,0.362908124924,2
6545,0.0654396116734,0.454844594002,0.479715794325,1
1751,0.213777720928,0.495634436607,0.290587842464,1
7280,0.0622794926167,0.519901096821,0.417819410563,1
7388,0.0878659710288,0.674613118172,0.237520903349,1
4753,0.0668805316091,0.558039844036,0.375079572201,2
7935,0.170406758785,0.491032004356,0.338561236858,1
8420,0.774007976055,0.0860692709684,0.139922752976,0
9715,0.0698143467307,0.726628661156,0.203556999564,2
2373,0.0611257888377,0.733826756477,0.205047428608,1
3109,0.0994588807225,0.509084165096,0.391456991434,1
4197,0.0622501634061,0.58060926199,0.357140600681,1
622,0.836270451546,0.0984133854508,0.0653161555529,0
10226,0.155508890748,0.459140449762,0.385350614786,1
3895,0.24458104372,0.582499206066,0.172919750214,1
9818,0.145493000746,0.594125926495,0.26038107276,1
8465,0.81261152029,0.101417787373,0.0859707593918,1
4127,0.152497604489,0.499344974756,0.348157405853,1
4644,0.233825325966,0.518074154854,0.248100548983,1
6423,0.166638925672,0.41778999567,0.415571093559,1
7003,0.140533879399,0.421150416136,0.438315659761,2
8805,0.0771028399467,0.718075990677,0.204821228981,1
6595,0.293002218008,0.490377813578,0.216619938612,1
8407,0.217533886433,0.533451497555,0.249014616013,1
5022,0.1407443434,0.434804797173,0.424450844526,1
8257,0.890975773335,0.0596082285047,0.049416039139,0
8482,0.170616641641,0.487595707178,0.341787695885,1
7530,0.0698680877686,0.528428077698,0.401703804731,1
1958,0.0738584622741,0.710076570511,0.216065004468,1
9930,0.169810920954,0.484623342752,0.345565795898,2
9634,0.139976009727,0.672912955284,0.187111079693,1
4141,0.067749299109,0.68217009306,0.250080615282,1
3971,0.138613864779,0.410221874714,0.451164245605,1
8012,0.169986948371,0.555978655815,0.274034380913,1
5860,0.0617105551064,0.572384238243,0.365905225277,1
8958,0.904661536217,0.0454231165349,0.049915317446,0
7481,0.236798733473,0.440953850746,0.322247415781,1
6240,0.0579628236592,0.485000520945,0.457036674023,1
4866,0.150978073478,0.372765690088,0.47625619173,2
2234,0.147045359015,0.442474156618,0.410480469465,1
346,0.176968857646,0.543568968773,0.279462188482,2
1051,0.88674390316,0.0600915141404,0.0531645901501,0
6986,0.792221605778,0.0986385494471,0.109139882028,0
6611,0.80042886734,0.109585776925,0.0899854004383,0
3730,0.154031082988,0.457263618708,0.388705313206,2
3368,0.829657673836,0.106631286442,0.0637110471725,0
101,0.148692876101,0.514910161495,0.336396962404,2
4935,0.202891170979,0.605638325214,0.191470533609,1
8627,0.0596304908395,0.573680043221,0.366689473391,2
9690,0.0991325601935,0.438485622406,0.462381839752,2
2873,0.154737710953,0.498082876205,0.347179472446,1
830,0.184751540422,0.489435434341,0.325813025236,1
7242,0.712015509605,0.151453211904,0.136531308293,0
6882,0.0602430328727,0.584392428398,0.355364501476,2
5658,0.18850286305,0.581505417824,0.229991719127,1
9474,0.699196457863,0.158818274736,0.1419852525,0
9623,0.206368982792,0.492526680231,0.301104336977,0
8156,0.279815584421,0.521110117435,0.199074283242,1
6432,0.112600654364,0.657524168491,0.229875132442,1
3780,0.913810908794,0.0448506549001,0.0413384474814,0
6450,0.238315224648,0.537281632423,0.224403187633,1
9269,0.919010341167,0.0464663021266,0.034523293376,0
3000,0.0763273388147,0.644846379757,0.278826266527,1
7165,0.868689775467,0.0835415348411,0.0477686673403,0
38,0.166035503149,0.536731123924,0.297233343124,1
2514,0.114863686264,0.721867978573,0.163268327713,1
3003,0.0592265203595,0.732510387897,0.208263114095,2
7503,0.907153606415,0.0523364879191,0.0405098721385,0
4108,0.0619733259082,0.737426877022,0.200599834323,1
7892,0.204564273357,0.612277626991,0.183158069849,1
8161,0.281226843596,0.518058776855,0.200714364648,1
2091,0.295336723328,0.5384978652,0.166165441275,1
983,0.292058080435,0.440682113171,0.267259836197,1
7420,0.0635775402188,0.708972752094,0.227449685335,1
3320,0.0614658221602,0.740037560463,0.198496595025,2
2734,0.244752749801,0.463975846767,0.291271388531,2
7654,0.258167684078,0.54932308197,0.19250921905,2
8290,0.173776701093,0.396618336439,0.429605007172,1
2994,0.0601864717901,0.755264341831,0.184549212456,1
7198,0.135008469224,0.634243786335,0.230747759342,1
1762,0.189536005259,0.492492258549,0.317971736193,2
4192,0.133074581623,0.585414409637,0.281511038542,1
3228,0.186278298497,0.609384119511,0.204337611794,2
1185,0.885932147503,0.0667633265257,0.0473045371473,2
2693,0.264159500599,0.515581548214,0.220258980989,1
1048,0.146469697356,0.472018033266,0.381512254477,1
7153,0.0708684772253,0.596153140068,0.332978367805,2
7818,0.266867280006,0.54599738121,0.187135368586,2
637,0.0581956058741,0.546632409096,0.395171999931,2
3683,0.129414573312,0.700334846973,0.170250594616,1
7832,0.343933641911,0.452870458364,0.203195884824,1
10003,0.0627175569534,0.771655499935,0.165626958013,1
6443,0.211348176003,0.493260383606,0.295391440392,1
9773,0.175546973944,0.491537928581,0.332915067673,1
2261,0.890427112579,0.0654394552112,0.0441334508359,0
6361,0.750187218189,0.112102717161,0.137710034847,0
9660,0.186295211315,0.449010431767,0.364694356918,1
9727,0.178378254175,0.381749927998,0.439871817827,2
7133,0.163596108556,0.465680837631,0.370723068714,2
9511,0.150660380721,0.394903033972,0.454436659813,2
466,0.0574842207134,0.468148678541,0.474367082119,2
8480,0.122263811529,0.678865730762,0.198870465159,1
1562,0.218427181244,0.350059568882,0.431513249874,2
7019,0.213718414307,0.603791296482,0.182490319014,2
4351,0.207149162889,0.491024404764,0.301826417446,1
10026,0.86861461401,0.0767758637667,0.0546095483005,0
5907,0.0655612424016,0.528483092785,0.405955642462,2
5494,0.910530090332,0.0454992242157,0.043970707804,1
8988,0.0604859255254,0.52652567625,0.412988424301,1
646,0.10520055145,0.473336577415,0.421462863684,1
6015,0.332462221384,0.468586951494,0.198950812221,2
306,0.352552801371,0.48046502471,0.166982144117,1
7694,0.105574086308,0.729201436043,0.165224432945,1
2109,0.0660962834954,0.66183924675,0.272064447403,2
2315,0.197437494993,0.454512059689,0.348050475121,1
5584,0.242074921727,0.499054193497,0.258870869875,1
2333,0.105572417378,0.719585180283,0.174842387438,1
8930,0.15934689343,0.497957974672,0.342695146799,1
539,0.744138121605,0.148002371192,0.107859529555,0
2016,0.248941674829,0.577571094036,0.173487186432,1
7369,0.0835030004382,0.684526741505,0.23197029531,1
8474,0.0680000334978,0.568487584591,0.363512396812,2
6965,0.0662713721395,0.730425179005,0.203303456306,1
5406,0.108067370951,0.619164347649,0.272768229246,2
9304,0.0685423538089,0.731036484241,0.200421184301,1
5154,0.266275554895,0.578898429871,0.154826059937,1
3381,0.0831080153584,0.639692127705,0.277199864388,1
3834,0.234557047486,0.501623988152,0.263819009066,0
7372,0.237405598164,0.495173126459,0.267421245575,1
4159,0.0588448904455,0.54411649704,0.397038608789,1
5253,0.128398120403,0.472589850426,0.399011999369,2
9472,0.26515352726,0.487247556448,0.247598960996,1
1080,0.0688038915396,0.636535048485,0.294661104679,1
4428,0.205553501844,0.564193248749,0.230253249407,2
1637,0.321043133736,0.48983541131,0.189121454954,1
1251,0.227541431785,0.485949218273,0.286509364843,2
5105,0.0643810108304,0.576917588711,0.358701407909,2
6445,0.273895293474,0.510404169559,0.215700551867,2
7745,0.0867357179523,0.705595016479,0.207669302821,1
823,0.225803345442,0.437492728233,0.336703985929,2
5673,0.0586345978081,0.729480206966,0.211885154247,1
6697,0.267940342426,0.544475615025,0.187584087253,0
975,0.0639920011163,0.48340806365,0.452599912882,1
10130,0.821674346924,0.0960810035467,0.0822446942329,0
7196,0.176735654473,0.497759819031,0.325504481792,1
237,0.11305437237,0.686395823956,0.200549840927,1
7315,0.819408535957,0.0833987221122,0.097192786634,0
1639,0.167450264096,0.413753062487,0.418796688318,2
2778,0.0706499293447,0.738320589066,0.19102948904,1
3978,0.0624902248383,0.601338982582,0.33617079258,1
2870,0.0742439851165,0.545345306396,0.380410701036,2
5352,0.338968068361,0.466288208961,0.194743677974,2
196,0.903209686279,0.055993385613,0.0407969579101,0
5758,0.839475274086,0.0894308611751,0.0710938349366,0
8083,0.0569832250476,0.512296438217,0.430720388889,2
5444,0.183104470372,0.592872738838,0.224022805691,0
1968,0.25184622407,0.526850700378,0.221303090453,0
7303,0.220733553171,0.585989236832,0.193277254701,1
4551,0.751042306423,0.119779892266,0.129177778959,1
6614,0.138259604573,0.511000335217,0.350740045309,2
8681,0.196431070566,0.567923903465,0.23564504087,1
6173,0.895155727863,0.0625795200467,0.0422647260129,0
6024,0.176660999656,0.503838419914,0.319500595331,1
4058,0.221477612853,0.613324284554,0.165198117495,1
1969,0.176052421331,0.469349354506,0.354598224163,1
7310,0.175414681435,0.521684646606,0.302900642157,0
1472,0.118373990059,0.699765920639,0.181860074401,1
4724,0.920295119286,0.0435600765049,0.0361447893083,0
7460,0.134923413396,0.706901490688,0.158175125718,1
4745,0.231165453792,0.504538655281,0.264295905828,1
3997,0.0624161586165,0.536038339138,0.401545464993,1
9730,0.213058710098,0.455294281244,0.33164703846,1
6151,0.064145937562,0.558420240879,0.377433806658,1
7912,0.247703224421,0.566371917725,0.185924887657,0
1882,0.0732916370034,0.576251685619,0.350456684828,1
1795,0.190226197243,0.56167703867,0.248096808791,1
5349,0.203969433904,0.571118474007,0.224912077188,1
2685,0.0703361481428,0.664066970348,0.26559689641,2
5545,0.0632265359163,0.721019268036,0.215754151344,2
6315,0.309216052294,0.482910990715,0.207873001695,1
8525,0.302753418684,0.43358156085,0.263665050268,0
721,0.254891037941,0.575091660023,0.170017287135,1
3201,0.238331079483,0.472076684237,0.28959223628,1
594,0.314164817333,0.387101471424,0.29873368144,1
7932,0.879559695721,0.0539040230215,0.0665362924337,1
4471,0.0553414337337,0.539616405964,0.405042231083,2
2958,0.151485681534,0.490796178579,0.35771805048,2
9734,0.16144734621,0.463014513254,0.375538170338,2
3987,0.227693125606,0.453544974327,0.318761885166,1
7649,0.296879291534,0.500326693058,0.202794030309,2
9732,0.79749161005,0.0987560153008,0.103752352297,1
2728,0.142181247473,0.473133206367,0.384685516357,2
9434,0.0570822618902,0.478718489408,0.464199215174,1
4785,0.11146697402,0.501782953739,0.386750012636,2
4821,0.115576893091,0.666233420372,0.218189701438,1
676,0.267895460129,0.527841150761,0.204263404012,2
1347,0.128470942378,0.558442175388,0.31308683753,1
1010,0.818208456039,0.0981434434652,0.0836480930448,0
6677,0.0671892613173,0.614063978195,0.318746745586,1
7140,0.21392197907,0.51867377758,0.267404228449,2
841,0.909382879734,0.0460441373289,0.0445730015635,0
8925,0.0645706653595,0.547702550888,0.38772675395,1
8087,0.173108771443,0.427723228931,0.399167984724,2
2320,0.232025831938,0.496978223324,0.270995885134,1
5609,0.102708443999,0.535950779915,0.361340790987,2
4864,0.25568062067,0.497534692287,0.246784701943,1
6348,0.220021679997,0.614956319332,0.165022045374,1
10247,0.191402986646,0.52034342289,0.288253575563,1
1269,0.17200165987,0.460229724646,0.367768615484,1
682,0.20646058023,0.562395513058,0.231143862009,1
413,0.0804902762175,0.60584795475,0.313661724329,1
7128,0.0902871266007,0.649159431458,0.260553479195,1
1799,0.220876216888,0.590537548065,0.188586220145,1
5086,0.212868407369,0.610121786594,0.177009835839,1
7881,0.890353679657,0.0677745640278,0.0418717749417,0
4368,0.138726487756,0.414308845997,0.446964681149,1
1030,0.0612941943109,0.547150492668,0.391555339098,2
3282,0.19733710587,0.418351709843,0.384311169386,2
10312,0.192130997777,0.440092623234,0.36777639389,2
9860,0.901688933372,0.0551990307868,0.0431120432913,0
2152,0.0613855943084,0.619447588921,0.31916680932,1
4093,0.919841051102,0.0406601056457,0.0394988618791,0
7642,0.852879583836,0.0661465898156,0.0809738785028,0
3598,0.813138484955,0.0784253850579,0.108436197042,2
10159,0.0632832497358,0.538584411144,0.398132354021,2
6926,0.657678127289,0.156363472342,0.185958400369,1
4021,0.0636579990387,0.580092728138,0.356249302626,1
2250,0.210494980216,0.50719076395,0.28231421113,1
9785,0.144118949771,0.451790720224,0.404090374708,1
3056,0.0577824674547,0.715144753456,0.227072775364,1
2041,0.250208586454,0.545520603657,0.204270765185,1
701,0.150281995535,0.685325920582,0.164392054081,1
2046,0.869803905487,0.0657905638218,0.06440551579,0
5422,0.154329881072,0.497592419386,0.348077714443,2
9848,0.182160258293,0.555348157883,0.262491554022,2
3799,0.060693025589,0.589197456837,0.350109487772,2
6605,0.907594203949,0.0502705797553,0.0421352796257,0
3365,0.181400045753,0.408956348896,0.409643650055,2
7592,0.060018222779,0.704919993877,0.235061809421,1
5337,0.0997478961945,0.541804492474,0.358447611332,1
5215,0.283080548048,0.52588891983,0.191030502319,1
4539,0.179799690843,0.503127038479,0.31707328558,2
2900,0.886084794998,0.0709024816751,0.0430127419531,0
4972,0.06467808038,0.547776222229,0.387545675039,1
4250,0.0554070957005,0.517964959145,0.426627933979,2
3442,0.0579137317836,0.603950738907,0.338135540485,2
